"TOA5","MAT06_GHBLK1_CR1000_8","CR1000","40166","CR1000.Std.28","CPU:GH_Soilmo_temp_ver-1-2018-06-10.CR1","49837","Table1"
"TIMESTAMP","RECORD","Air_3M_Avg","RH","GH_Air_Avg","GH_RH","CT1_10cm_Avg","CT2_10cm_Avg","CT3_10cm_Avg","GH1_10cm_Avg","GH2_10cm_Avg","GH3_10cm_Avg","CT1_10cm_VW","CT1_10cm_PA_uS","CT2_10cm_VW","CT2_10cm_PA_uS","CT3_10cm_VW","CT3_10cm_PA_uS","GH1_10cm_VW","GH1_10cm_PA_uS","GH2_10cm_VW","GH2_10cm_PA_uS","GH3_10cm_VW","GH3_10cm_PA_uS","BattV_Min"
"TS","RN","Deg C","%","Deg C","%","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","","uSec","","uSec","","uSec","","uSec","","uSec","","uSec","Volts"
"","","Avg","Smp","Avg","Smp","Avg","Avg","Avg","Avg","Avg","Avg","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Min"
"2022-11-30 06:00:00",34880,-8.82,87.5,-8.98,88.7,-6.623,-5.789,-6.468,-4.527,-4.329,-7.164,0.052,18.26,0.073,19.29,0.04,17.63,0.032,17.2,0.044,17.81,0.02,16.49,12.36
"2022-11-30 07:00:00",34881,-9.23,88.4,-9.35,89.1,-6.516,-5.715,-6.364,-4.472,-4.265,-6.858,0.052,18.26,0.073,19.3,0.04,17.65,0.033,17.21,0.044,17.81,0.02,16.49,12.37
"2022-11-30 08:00:00",34882,-9.38,87.7,-9.52,88.7,-6.412,-5.641,-6.267,-4.415,-4.201,-6.616,0.052,18.26,0.073,19.3,0.04,17.65,0.033,17.21,0.044,17.81,0.02,16.51,12.36
"2022-11-30 09:00:00",34883,-8.87,88.7,-9.04,89.7,-6.313,-5.565,-6.172,-4.358,-4.137,-6.415,0.052,18.26,0.073,19.3,0.04,17.65,0.033,17.21,0.044,17.82,0.02,16.51,12.36
"2022-11-30 10:00:00",34884,-8.42,88,-8.61,89,-6.217,-5.49,-6.083,-4.3,-4.074,-6.246,0.052,18.27,0.073,19.31,0.04,17.65,0.033,17.21,0.044,17.81,0.02,16.51,12.36
"2022-11-30 11:00:00",34885,-10,88.7,-10.06,89.3,-6.129,-5.419,-5.999,-4.244,-4.015,-6.096,0.052,18.27,0.073,19.31,0.04,17.65,0.033,17.23,0.044,17.81,0.02,16.51,12.36
"2022-11-30 12:00:00",34886,-10.93,88.8,-10.99,89.3,-6.042,-5.348,-5.917,-4.188,-3.955,-6.013,0.052,18.27,0.073,19.33,0.04,17.65,0.033,17.23,0.044,17.82,0.02,16.51,12.37
"2022-11-30 13:00:00",34887,-10.94,89.5,-11,89.8,-5.962,-5.283,-5.842,-4.134,-3.9,-5.949,0.052,18.27,0.073,19.33,0.04,17.65,0.033,17.23,0.044,17.82,0.021,16.52,12.36
"2022-11-30 14:00:00",34888,-10.53,88.3,-10.6,88.8,-5.889,-5.219,-5.771,-4.085,-3.847,-6.042,0.052,18.27,0.073,19.33,0.041,17.66,0.033,17.23,0.044,17.84,0.021,16.52,12.36
"2022-11-30 15:00:00",34889,-10.76,88,-10.83,88.7,-5.824,-5.163,-5.708,-4.039,-3.798,-6.513,0.052,18.27,0.073,19.33,0.041,17.66,0.033,17.23,0.044,17.82,0.021,16.53,12.36
"2022-11-30 16:00:00",34890,-10.92,88.3,-11.02,88.9,-5.772,-5.114,-5.654,-3.998,-3.751,-6.619,0.053,18.28,0.073,19.33,0.041,17.66,0.033,17.23,0.044,17.84,0.021,16.53,12.36
"2022-11-30 17:00:00",34891,-11.06,85.4,-11.15,87.4,-5.716,-5.066,-5.6,-3.959,-3.708,-6.43,0.053,18.28,0.074,19.34,0.041,17.66,0.033,17.24,0.044,17.84,0.021,16.53,12.37
"2022-11-30 18:00:00",34892,-11.17,86,-11.32,86.9,-5.661,-5.017,-5.551,-3.924,-3.667,-6.252,0.053,18.28,0.074,19.34,0.041,17.66,0.033,17.24,0.044,17.84,0.021,16.53,12.36
"2022-11-30 19:00:00",34893,-11.7,85.7,-11.83,86.6,-5.61,-4.97,-5.506,-3.891,-3.627,-6.084,0.053,18.3,0.074,19.34,0.041,17.66,0.033,17.24,0.044,17.84,0.021,16.53,12.36
"2022-11-30 20:00:00",34894,-11.86,86.1,-11.97,86.7,-5.561,-4.922,-5.466,-3.858,-3.59,-5.994,0.053,18.3,0.074,19.34,0.041,17.66,0.033,17.25,0.044,17.85,0.021,16.53,12.35
"2022-11-30 21:00:00",34895,-11.89,86,-12.01,86.7,-5.512,-4.876,-5.422,-3.828,-3.558,-5.887,0.053,18.28,0.074,19.34,0.041,17.66,0.033,17.25,0.044,17.85,0.021,16.53,12.36
"2022-11-30 22:00:00",34896,-11.55,86.4,-11.7,87,-5.466,-4.834,-5.384,-3.796,-3.529,-5.846,0.053,18.3,0.074,19.34,0.041,17.67,0.033,17.25,0.044,17.84,0.021,16.53,12.35
"2022-11-30 23:00:00",34897,-11.28,86.6,-11.42,87.9,-5.424,-4.793,-5.35,-3.763,-3.5,-5.803,0.053,18.3,0.074,19.35,0.041,17.67,0.033,17.25,0.044,17.85,0.021,16.55,12.35
"2022-12-01 00:00:00",34898,-10.91,87.5,-11.08,88.5,-5.385,-4.755,-5.31,-3.737,-3.472,-5.767,0.053,18.3,0.074,19.35,0.041,17.67,0.034,17.27,0.044,17.85,0.021,16.55,12.35
"2022-12-01 01:00:00",34899,-10.56,87.5,-10.67,88.7,-5.35,-4.723,-5.284,-3.715,-3.452,-5.627,0.053,18.3,0.074,19.35,0.041,17.67,0.033,17.25,0.044,17.85,0.021,16.55,12.36
"2022-12-01 02:00:00",34900,-10.04,88.8,-10.18,89.6,-5.31,-4.678,-5.237,-3.697,-3.423,-5.708,0.053,18.31,0.074,19.35,0.041,17.67,0.034,17.27,0.044,17.85,0.021,16.55,12.35
"2022-12-01 03:00:00",34901,-9.43,89.2,-9.58,90.1,-5.269,-4.636,-5.2,-3.674,-3.396,-5.717,0.053,18.3,0.074,19.37,0.041,17.67,0.034,17.27,0.044,17.85,0.021,16.55,12.35
"2022-12-01 04:00:00",34902,-8.81,90.5,-8.97,91,-5.23,-4.6,-5.165,-3.65,-3.368,-5.615,0.053,18.31,0.074,19.37,0.041,17.67,0.034,17.27,0.044,17.85,0.021,16.55,12.36
"2022-12-01 05:00:00",34903,-8.41,90.6,-8.57,91.2,-5.196,-4.563,-5.133,-3.627,-3.344,-5.604,0.053,18.31,0.074,19.37,0.041,17.67,0.034,17.28,0.044,17.85,0.021,16.56,12.35
"2022-12-01 06:00:00",34904,-8.16,91.2,-8.33,91.7,-5.154,-4.526,-5.097,-3.605,-3.313,-5.445,0.053,18.31,0.074,19.37,0.041,17.69,0.034,17.27,0.045,17.86,0.021,16.56,12.34
"2022-12-01 07:00:00",34905,-7.968,91.1,-8.12,91.9,-5.114,-4.488,-5.062,-3.58,-3.283,-5.325,0.053,18.31,0.075,19.38,0.041,17.69,0.034,17.27,0.045,17.86,0.021,16.56,12.35
"2022-12-01 08:00:00",34906,-7.907,90.9,-8.08,91.6,-5.074,-4.452,-5.026,-3.553,-3.254,-5.226,0.053,18.31,0.074,19.37,0.041,17.69,0.034,17.27,0.045,17.86,0.021,16.56,12.35
"2022-12-01 09:00:00",34907,-8.13,91.3,-8.31,91.8,-5.037,-4.425,-4.993,-3.526,-3.229,-5.1,0.053,18.31,0.074,19.37,0.041,17.69,0.034,17.27,0.045,17.86,0.022,16.57,12.35
"2022-12-01 10:00:00",34908,-8.37,89.7,-8.53,90.5,-5.003,-4.397,-4.963,-3.502,-3.2,-5.03,0.053,18.31,0.074,19.37,0.041,17.69,0.034,17.28,0.045,17.86,0.022,16.57,12.35
"2022-12-01 11:00:00",34909,-8.56,89.2,-8.72,89.9,-4.973,-4.372,-4.934,-3.477,-3.173,-4.955,0.053,18.32,0.075,19.38,0.041,17.69,0.034,17.28,0.045,17.86,0.022,16.57,12.34
"2022-12-01 12:00:00",34910,-8.72,87.7,-8.89,88,-4.94,-4.348,-4.903,-3.452,-3.151,-4.872,0.053,18.32,0.075,19.38,0.041,17.69,0.034,17.28,0.045,17.88,0.022,16.57,12.34
"2022-12-01 13:00:00",34911,-9.59,86.1,-10.19,85.9,-4.906,-4.321,-4.87,-3.427,-3.123,-4.791,0.053,18.32,0.075,19.38,0.041,17.69,0.034,17.29,0.045,17.88,0.022,16.57,12.35
"2022-12-01 14:00:00",34912,-11,76.72,-11.36,77.65,-4.87,-4.292,-4.836,-3.4,-3.097,-4.71,0.054,18.34,0.075,19.4,0.041,17.69,0.034,17.29,0.045,17.86,0.022,16.57,12.35
"2022-12-01 15:00:00",34913,-11.8,76.01,-12,76.11,-4.832,-4.263,-4.806,-3.369,-3.069,-4.62,0.054,18.34,0.075,19.4,0.041,17.7,0.034,17.29,0.045,17.88,0.022,16.59,12.35
"2022-12-01 16:00:00",34914,-9.86,76.65,-10.08,77.58,-4.806,-4.235,-4.777,-3.339,-3.043,-4.526,0.054,18.34,0.075,19.4,0.041,17.7,0.034,17.28,0.045,17.88,0.022,16.59,12.35
"2022-12-01 17:00:00",34915,-9.78,71.86,-9.99,73.1,-4.785,-4.221,-4.754,-3.316,-3.023,-4.421,0.054,18.34,0.075,19.4,0.041,17.7,0.034,17.29,0.045,17.88,0.022,16.59,12.35
"2022-12-01 18:00:00",34916,-8.62,66.01,-8.86,67.18,-4.763,-4.203,-4.735,-3.294,-2.999,-4.331,0.054,18.34,0.075,19.4,0.041,17.7,0.034,17.29,0.045,17.88,0.022,16.59,12.35
"2022-12-01 19:00:00",34917,-8.24,69.23,-8.43,70.33,-4.751,-4.197,-4.722,-3.267,-2.978,-4.291,0.054,18.34,0.075,19.4,0.041,17.69,0.034,17.29,0.045,17.89,0.022,16.59,12.35
"2022-12-01 20:00:00",34918,-7.681,66.12,-7.886,67.43,-4.741,-4.189,-4.721,-3.25,-2.961,-4.258,0.054,18.34,0.075,19.41,0.041,17.69,0.034,17.31,0.045,17.88,0.022,16.59,12.35
"2022-12-01 21:00:00",34919,-6.434,66.54,-6.662,67.36,-4.725,-4.182,-4.716,-3.219,-2.939,-4.242,0.054,18.34,0.075,19.4,0.041,17.7,0.034,17.29,0.045,17.88,0.022,16.6,12.35
"2022-12-01 22:00:00",34920,-5.943,65.55,-6.155,66.72,-4.717,-4.174,-4.713,-3.194,-2.922,-4.195,0.054,18.34,0.075,19.4,0.041,17.7,0.034,17.29,0.045,17.89,0.022,16.6,12.34
"2022-12-01 23:00:00",34921,-5.57,72.69,-5.771,73.79,-4.702,-4.165,-4.715,-3.17,-2.905,-4.146,0.054,18.35,0.075,19.4,0.041,17.7,0.034,17.31,0.045,17.89,0.022,16.6,12.35
"2022-12-02 00:00:00",34922,-4.764,69.87,-4.939,70.21,-4.686,-4.15,-4.699,-3.15,-2.89,-4.101,0.054,18.35,0.075,19.4,0.041,17.7,0.034,17.31,0.045,17.89,0.022,16.6,12.35
"2022-12-02 01:00:00",34923,-4.212,83.9,-4.368,84,-4.666,-4.132,-4.688,-3.127,-2.873,-4.066,0.054,18.34,0.075,19.41,0.041,17.7,0.034,17.31,0.045,17.89,0.022,16.62,12.35
"2022-12-02 02:00:00",34924,-4.627,88.8,-4.766,90.6,-4.647,-4.122,-4.68,-3.11,-2.859,-4.021,0.054,18.34,0.075,19.41,0.041,17.7,0.034,17.31,0.045,17.89,0.022,16.62,12.35
"2022-12-02 03:00:00",34925,-3.486,87.4,-3.661,89.2,-4.622,-4.104,-4.664,-3.092,-2.847,-3.924,0.054,18.34,0.075,19.41,0.041,17.7,0.034,17.31,0.045,17.9,0.022,16.62,12.36
"2022-12-02 04:00:00",34926,-2.036,85.3,-2.178,85.9,-4.595,-4.082,-4.643,-3.064,-2.823,-3.903,0.054,18.34,0.075,19.41,0.041,17.7,0.034,17.31,0.045,17.89,0.022,16.62,12.36
"2022-12-02 05:00:00",34927,-1.535,92.8,-1.656,93.6,-4.567,-4.058,-4.621,-3.044,-2.809,-3.863,0.054,18.35,0.075,19.41,0.041,17.7,0.035,17.32,0.045,17.89,0.022,16.62,12.36
"2022-12-02 06:00:00",34928,-0.353,96.5,-0.471,95,-4.535,-4.035,-4.596,-3.024,-2.787,-3.779,0.054,18.35,0.075,19.41,0.042,17.71,0.035,17.32,0.045,17.89,0.022,16.62,12.36
"2022-12-02 07:00:00",34929,0.243,93.4,0.181,92.2,-4.503,-4.012,-4.575,-3.006,-2.757,-3.696,0.054,18.35,0.075,19.41,0.041,17.7,0.035,17.33,0.045,17.9,0.022,16.63,12.36
"2022-12-02 08:00:00",34930,0.748,90.7,0.647,88.7,-4.464,-3.982,-4.544,-2.976,-2.708,-3.586,0.054,18.36,0.075,19.42,0.041,17.7,0.035,17.33,0.045,17.9,0.022,16.63,12.36
"2022-12-02 09:00:00",34931,1.239,90.2,1.145,89,-4.415,-3.933,-4.243,-2.627,-1.807,-2.739,0.075,19.38,0.075,19.42,0.042,17.71,0.047,17.99,0.046,17.92,0.028,16.95,12.37
"2022-12-02 10:00:00",34932,0.991,89.8,0.836,89.4,-4.351,-0.3,-2.199,-2.204,0.069,-0.739,0.104,20.75,0.075,19.42,0.042,17.71,0.066,18.96,0.046,17.92,0.038,17.51,12.37
"2022-12-02 11:00:00",34933,1.992,86.9,1.881,86.7,-4.267,-0.089,-0.991,-1.971,0.092,-0.383,0.115,21.23,0.076,19.44,0.042,17.71,0.073,19.3,0.047,17.99,0.039,17.58,12.37
"2022-12-02 12:00:00",34934,2.525,81.1,2.342,81.6,-4.155,-0.088,-0.627,-1.806,0.103,-0.289,0.116,21.25,0.076,19.45,0.042,17.73,0.075,19.42,0.047,18,0.038,17.52,12.38
"2022-12-02 13:00:00",34935,2.536,81.4,2.397,82.2,-3.974,-0.09,-0.539,-1.678,0.103,-0.254,0.117,21.28,0.076,19.46,0.043,17.75,0.077,19.49,0.047,18.01,0.039,17.54,12.38
"2022-12-02 14:00:00",34936,2.349,77.7,2.146,78.01,-3.746,-0.09,-0.467,-1.587,0.104,-0.244,0.117,21.31,0.077,19.48,0.044,17.82,0.077,19.5,0.048,18.03,0.038,17.51,12.38
"2022-12-02 15:00:00",34937,2.078,83.4,1.958,84.5,-3.534,-0.09,-0.408,-1.515,0.106,-0.234,0.119,21.38,0.077,19.49,0.047,17.97,0.08,19.65,0.048,18.04,0.039,17.55,12.39
"2022-12-02 16:00:00",34938,2.071,80.9,1.886,81.8,-3.215,-0.089,-0.362,-1.453,0.109,-0.228,0.12,21.42,0.078,19.54,0.052,18.24,0.085,19.87,0.048,18.04,0.039,17.56,12.39
"2022-12-02 17:00:00",34939,2.054,86,1.868,87.5,-2.709,-0.089,-0.322,-1.397,0.113,-0.23,0.12,21.44,0.078,19.56,0.065,18.92,0.087,19.98,0.048,18.04,0.039,17.58,12.38
"2022-12-02 18:00:00",34940,2.474,80.8,2.274,81.7,-2.394,-0.089,-0.289,-1.342,0.114,-0.24,0.122,21.5,0.079,19.59,0.07,19.18,0.093,20.22,0.048,18.07,0.044,17.81,12.39
"2022-12-02 19:00:00",34941,1.686,87.6,1.532,88.4,-2.164,-0.089,-0.259,-1.281,0.115,-0.248,0.126,21.67,0.08,19.65,0.075,19.38,0.104,20.72,0.048,18.07,0.051,18.2,12.39
"2022-12-02 20:00:00",34942,1.648,84.2,1.52,84.9,-1.907,-0.087,-0.214,-1.157,0.117,-0.239,0.129,21.8,0.082,19.75,0.077,19.49,0.108,20.91,0.049,18.08,0.052,18.26,12.38
"2022-12-02 21:00:00",34943,1.994,74.2,1.839,74.85,-1.687,-0.088,-0.15,-1.066,0.122,-0.227,0.132,21.92,0.084,19.82,0.078,19.56,0.114,21.19,0.049,18.09,0.053,18.28,12.39
"2022-12-02 22:00:00",34944,2.268,70.22,2.1,71.22,-1.526,-0.089,-0.123,-1.005,0.123,-0.235,0.134,21.99,0.085,19.87,0.079,19.61,0.121,21.47,0.049,18.11,0.053,18.28,12.38
"2022-12-02 23:00:00",34945,2.456,71.96,2.316,72.78,-1.387,-0.087,-0.115,-0.95,0.122,-0.248,0.136,22.07,0.086,19.92,0.081,19.67,0.125,21.63,0.049,18.09,0.053,18.3,12.38
"2022-12-03 00:00:00",34946,2.098,67.45,1.927,68.27,-1.268,-0.088,-0.102,-0.898,0.123,-0.265,0.137,22.12,0.087,19.95,0.081,19.71,0.127,21.73,0.049,18.11,0.053,18.31,12.38
"2022-12-03 01:00:00",34947,1.497,83.2,1.335,83.8,-1.167,-0.089,-0.092,-0.852,0.123,-0.261,0.138,22.18,0.087,19.98,0.082,19.73,0.129,21.78,0.049,18.12,0.053,18.31,12.38
"2022-12-03 02:00:00",34948,-1.285,96.1,-1.393,96.2,-1.083,-0.086,-0.087,-0.813,0.119,-0.229,0.139,22.22,0.088,20.02,0.083,19.76,0.129,21.81,0.049,18.12,0.054,18.34,12.38
"2022-12-03 03:00:00",34949,-3.438,93.9,-3.562,94.4,-1.01,-0.088,-0.085,-0.778,0.116,-0.38,0.14,22.24,0.089,20.05,0.083,19.79,0.13,21.84,0.049,18.12,0.054,18.34,12.38
"2022-12-03 04:00:00",34950,-5.337,93.3,-5.478,94,-0.946,-0.087,-0.085,-0.742,0.116,-0.785,0.141,22.28,0.089,20.07,0.084,19.82,0.13,21.85,0.05,18.13,0.054,18.35,12.38
"2022-12-03 05:00:00",34951,-5.751,93.1,-5.911,93.7,-0.894,-0.089,-0.079,-0.71,0.114,-0.991,0.142,22.31,0.09,20.09,0.084,19.84,0.131,21.86,0.05,18.15,0.054,18.36,12.37
"2022-12-03 06:00:00",34952,-6.436,89.8,-6.617,92.4,-0.842,-0.086,-0.072,-0.678,0.114,-1.184,0.142,22.34,0.09,20.11,0.085,19.86,0.131,21.86,0.05,18.15,0.054,18.36,12.36
"2022-12-03 07:00:00",34953,-6.789,87.5,-6.971,90.9,-0.802,-0.089,-0.07,-0.654,0.114,-1.393,0.143,22.37,0.091,20.14,0.085,19.88,0.131,21.88,0.05,18.16,0.054,18.38,12.36
"2022-12-03 08:00:00",34954,-7.131,89.1,-7.301,91,-0.763,-0.086,-0.066,-0.629,0.118,-1.55,0.144,22.39,0.091,20.16,0.086,19.91,0.131,21.88,0.05,18.15,0.054,18.38,12.36
"2022-12-03 09:00:00",34955,-7.365,91.3,-7.532,92,-0.734,-0.09,-0.066,-0.61,0.118,-1.648,0.144,22.42,0.091,20.17,0.086,19.92,0.131,21.89,0.05,18.16,0.055,18.39,12.36
"2022-12-03 10:00:00",34956,-7.736,91.7,-7.899,92.3,-0.705,-0.091,-0.064,-0.591,0.12,-1.66,0.145,22.45,0.092,20.18,0.086,19.94,0.131,21.88,0.05,18.16,0.055,18.39,12.36
"2022-12-03 11:00:00",34957,-8.48,90.9,-8.68,91.1,-0.677,-0.09,-0.061,-0.576,0.123,-1.668,0.146,22.49,0.092,20.2,0.087,19.95,0.131,21.89,0.05,18.16,0.055,18.41,12.35
"2022-12-03 12:00:00",34958,-8.96,90.5,-9.21,91,-0.66,-0.089,-0.069,-0.568,0.118,-1.693,0.146,22.5,0.093,20.22,0.087,19.97,0.131,21.89,0.05,18.17,0.055,18.42,12.35
"2022-12-03 13:00:00",34959,-9.41,88.5,-9.6,88.7,-0.637,-0.088,-0.068,-0.553,0.117,-1.714,0.147,22.53,0.093,20.22,0.088,19.99,0.131,21.89,0.051,18.19,0.055,18.42,12.35
"2022-12-03 14:00:00",34960,-10.19,87.9,-10.54,88.7,-0.618,-0.082,-0.064,-0.539,0.121,-1.733,0.148,22.56,0.093,20.24,0.088,20.01,0.131,21.89,0.05,18.17,0.055,18.42,12.35
"2022-12-03 15:00:00",34961,-13.04,86.8,-13.52,87.5,-0.599,-0.092,-0.07,-0.534,0.116,-1.763,0.148,22.58,0.093,20.25,0.088,20.02,0.131,21.89,0.051,18.19,0.055,18.42,12.35
"2022-12-03 16:00:00",34962,-14.47,85.8,-14.78,86.2,-0.587,-0.089,-0.062,-0.524,0.119,-1.792,0.149,22.61,0.093,20.25,0.088,20.03,0.131,21.89,0.051,18.19,0.055,18.43,12.35
"2022-12-03 17:00:00",34963,-14.51,82.7,-14.7,84.7,-0.569,-0.086,-0.061,-0.51,0.114,-1.819,0.15,22.64,0.094,20.28,0.089,20.05,0.131,21.89,0.051,18.19,0.056,18.45,12.34
"2022-12-03 18:00:00",34964,-14.12,77.42,-14.36,79.04,-0.559,-0.085,-0.059,-0.499,0.117,-1.828,0.15,22.65,0.094,20.29,0.089,20.06,0.131,21.88,0.051,18.19,0.056,18.45,12.34
"2022-12-03 19:00:00",34965,-12.61,68.2,-12.84,69.1,-0.553,-0.084,-0.055,-0.496,0.124,-1.835,0.151,22.68,0.094,20.29,0.089,20.07,0.131,21.88,0.051,18.2,0.056,18.45,12.34
"2022-12-03 20:00:00",34966,-9.64,66.8,-9.94,67.35,-0.544,-0.083,-0.058,-0.486,0.126,-1.802,0.151,22.69,0.094,20.29,0.089,20.07,0.131,21.86,0.051,18.2,0.056,18.45,12.33
"2022-12-03 21:00:00",34967,-6.741,75.49,-6.976,75.35,-0.539,-0.08,-0.056,-0.479,0.129,-1.861,0.152,22.72,0.094,20.3,0.09,20.09,0.131,21.86,0.051,18.19,0.056,18.46,12.33
"2022-12-03 22:00:00",34968,-4.413,79.42,-4.58,78.94,-0.539,-0.082,-0.054,-0.475,0.126,-1.945,0.152,22.73,0.094,20.3,0.09,20.1,0.13,21.85,0.051,18.2,0.056,18.46,12.33
"2022-12-03 23:00:00",34969,-3.323,82.8,-3.476,82.6,-0.541,-0.08,-0.056,-0.477,0.129,-1.95,0.153,22.77,0.095,20.32,0.09,20.11,0.13,21.85,0.051,18.2,0.056,18.46,12.32
"2022-12-04 00:00:00",34970,-2.679,78.35,-2.836,77.87,-0.547,-0.082,-0.062,-0.472,0.125,-1.977,0.154,22.79,0.095,20.32,0.09,20.13,0.13,21.85,0.051,18.2,0.056,18.47,12.33
"2022-12-04 01:00:00",34971,-2.083,73.29,-2.22,74.05,-0.551,-0.086,-0.063,-0.474,0.127,-2.06,0.154,22.8,0.095,20.32,0.09,20.11,0.13,21.85,0.051,18.2,0.056,18.47,12.33
"2022-12-04 02:00:00",34972,-1.958,77.34,-2.116,77.31,-0.555,-0.088,-0.061,-0.477,0.124,-1.948,0.154,22.81,0.095,20.32,0.09,20.13,0.13,21.84,0.051,18.2,0.056,18.47,12.33
"2022-12-04 03:00:00",34973,-2.308,77.65,-2.465,77.51,-0.57,-0.089,-0.062,-0.479,0.123,-1.923,0.155,22.84,0.095,20.33,0.091,20.14,0.13,21.82,0.051,18.22,0.056,18.47,12.33
"2022-12-04 04:00:00",34974,-2.407,79.81,-2.541,79.98,-0.572,-0.087,-0.06,-0.479,0.126,-1.852,0.155,22.84,0.095,20.33,0.091,20.14,0.13,21.82,0.051,18.2,0.056,18.47,12.33
"2022-12-04 05:00:00",34975,-2.042,78.71,-2.183,78.54,-0.572,-0.087,-0.059,-0.482,0.126,-1.807,0.155,22.85,0.095,20.33,0.091,20.14,0.13,21.82,0.051,18.22,0.056,18.47,12.33
"2022-12-04 06:00:00",34976,-1.881,78.61,-2.038,79.16,-0.575,-0.089,-0.062,-0.487,0.123,-1.768,0.156,22.87,0.095,20.33,0.091,20.16,0.129,21.81,0.051,18.22,0.056,18.49,12.33
"2022-12-04 07:00:00",34977,-1.541,76.83,-1.732,77.51,-0.576,-0.09,-0.063,-0.491,0.124,-1.724,0.156,22.88,0.095,20.33,0.091,20.16,0.129,21.8,0.051,18.22,0.056,18.47,12.33
"2022-12-04 08:00:00",34978,-1.193,76.96,-1.358,77.44,-0.574,-0.089,-0.061,-0.494,0.125,-1.701,0.156,22.89,0.095,20.35,0.091,20.17,0.129,21.78,0.051,18.22,0.056,18.47,12.34
"2022-12-04 09:00:00",34979,-1.044,78.13,-1.235,78.95,-0.576,-0.09,-0.063,-0.493,0.124,-1.685,0.157,22.91,0.095,20.35,0.091,20.16,0.129,21.78,0.051,18.23,0.056,18.47,12.34
"2022-12-04 10:00:00",34980,-0.567,76.14,-0.795,76.65,-0.577,-0.089,-0.063,-0.493,0.125,-1.658,0.157,22.92,0.095,20.33,0.091,20.17,0.129,21.78,0.051,18.23,0.056,18.47,12.34
"2022-12-04 11:00:00",34981,-0.371,75.57,-0.566,76.11,-0.577,-0.085,-0.062,-0.49,0.128,-1.638,0.157,22.94,0.095,20.35,0.091,20.16,0.128,21.77,0.051,18.22,0.056,18.46,12.34
"2022-12-04 12:00:00",34982,-0.059,79.1,-0.277,79.34,-0.577,-0.084,-0.06,-0.489,0.13,-1.636,0.158,22.95,0.095,20.35,0.091,20.17,0.128,21.76,0.051,18.22,0.056,18.46,12.33
"2022-12-04 13:00:00",34983,0.619,77.55,0.406,78.21,-0.576,-0.079,-0.059,-0.49,0.127,-1.632,0.158,22.95,0.096,20.36,0.091,20.17,0.128,21.76,0.051,18.23,0.056,18.47,12.33
"2022-12-04 14:00:00",34984,0.805,77.9,0.594,78.86,-0.577,-0.083,-0.064,-0.493,0.124,-1.63,0.158,22.98,0.095,20.35,0.091,20.16,0.128,21.74,0.051,18.23,0.056,18.47,12.33
"2022-12-04 15:00:00",34985,1.023,81,0.799,81.4,-0.575,-0.084,-0.065,-0.491,0.128,-1.6,0.158,22.98,0.095,20.35,0.091,20.17,0.127,21.73,0.051,18.23,0.056,18.46,12.34
"2022-12-04 16:00:00",34986,1.688,71.84,1.507,72.66,-0.573,-0.084,-0.065,-0.49,0.129,-1.569,0.159,22.99,0.096,20.36,0.091,20.16,0.127,21.71,0.051,18.23,0.056,18.46,12.33
"2022-12-04 17:00:00",34987,1.834,71.36,1.64,72.25,-0.569,-0.084,-0.059,-0.484,0.128,-1.534,0.159,23,0.095,20.35,0.091,20.17,0.127,21.7,0.051,18.23,0.056,18.46,12.33
"2022-12-04 18:00:00",34988,1.663,71.43,1.461,72.11,-0.569,-0.084,-0.06,-0.483,0.128,-1.486,0.159,23,0.095,20.35,0.091,20.16,0.127,21.7,0.051,18.23,0.056,18.46,12.33
"2022-12-04 19:00:00",34989,1.234,75.68,0.982,74.82,-0.568,-0.084,-0.065,-0.485,0.129,-1.434,0.159,23,0.096,20.36,0.091,20.16,0.126,21.69,0.052,18.24,0.056,18.46,12.34
"2022-12-04 20:00:00",34990,1.131,73.84,0.907,71.78,-0.568,-0.084,-0.065,-0.489,0.129,-1.387,0.16,23.02,0.096,20.36,0.091,20.16,0.126,21.67,0.052,18.24,0.056,18.45,12.34
"2022-12-04 21:00:00",34991,1.085,68.05,0.84,69.46,-0.568,-0.084,-0.065,-0.489,0.128,-1.36,0.16,23.03,0.096,20.36,0.091,20.14,0.126,21.67,0.052,18.24,0.056,18.45,12.34
"2022-12-04 22:00:00",34992,1.774,69.24,1.528,69.17,-0.568,-0.084,-0.065,-0.486,0.128,-1.354,0.16,23.04,0.096,20.36,0.091,20.14,0.126,21.67,0.051,18.23,0.056,18.45,12.33
"2022-12-04 23:00:00",34993,1.443,66.77,1.196,65.47,-0.568,-0.084,-0.065,-0.482,0.129,-1.371,0.161,23.06,0.095,20.35,0.091,20.14,0.126,21.66,0.052,18.24,0.056,18.45,12.33
"2022-12-05 00:00:00",34994,1.685,62.79,1.45,63.34,-0.568,-0.084,-0.065,-0.482,0.129,-1.423,0.161,23.06,0.095,20.35,0.09,20.13,0.126,21.66,0.052,18.24,0.055,18.43,12.33
"2022-12-05 01:00:00",34995,1.455,57.17,1.214,57.96,-0.568,-0.084,-0.066,-0.481,0.129,-1.472,0.161,23.06,0.095,20.35,0.09,20.11,0.125,21.63,0.052,18.24,0.055,18.42,12.33
